,CRASH TIME,LATITUDE,LONGITUDE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,COLLISION_ID,distance,severity,polar sentiment,neutral sentiment,target
726,1200,40.729607,-73.82489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4362010.0,41.0,24.0,0.0065169659376144405,0.9894767229557038,1
727,1430,40.65862,-73.8905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4349471.0,546.0,44.0,0.03630186072016929,0.9498950270413778,1
728,1430,40.681503,-73.904106,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4370866.0,479.0,76.0,0.0763394046000267,0.8895640693573261,1
729,1625,40.770306,-73.91901,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4349580.0,365.0,32.0,0.02213655640650541,0.9610531335249544,1
730,2130,40.739395,-73.87791999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331205.0,454.0,22.0,0.09850650024414062,0.8879653205871583,1
731,1950,40.69382,-73.72694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4343026.0,320.0,8.0,0.0244453125,0.972140625,1
732,905,40.582752,-73.98633000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4343215.0,188.0,67.0,0.054215224921141086,0.9376308258702072,1
733,1457,40.728474,-73.882614,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4317677.0,543.0,20.0,0.100042236328125,0.8902202606201172,1
734,1825,40.707962,-73.82815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4350752.0,102.0,26.0,0.006715313810110092,0.9892064898610116,1
735,12,40.63465,-73.93727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4321758.0,351.0,15.0,0.08751815185546874,0.8847401123046875,1
736,2100,40.671795,-73.98648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4329955.0,383.0,150.0,9.963292915332807e-05,0.9998963911564815,1
737,252,40.70692,-73.96127,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4343084.0,262.0,121.0,0.09844905829688239,0.874029023006581,1
738,36,40.672424,-73.88930500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331445.0,209.0,75.0,0.09610996609900307,0.8741410098250074,1
739,0,40.686479999999996,-73.92884000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4323785.0,284.0,115.0,0.009016393833142906,0.9880558132419172,1
740,1110,40.626457,-73.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4353861.0,321.0,18.0,0.04420242309570313,0.8708209686279297,1
741,1230,40.881434999999996,-73.85353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4366979.0,519.0,14.0,0.00369951171875,0.9969345703125,1
742,1711,40.61466,-73.92351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4360163.0,491.0,16.0,0.0404112548828125,0.8757632446289062,1
743,1925,40.692425,-73.96075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4365533.0,203.0,140.0,0.005591523409516111,0.9934771416716976,1
744,1348,40.71393,-73.94005600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4364065.0,146.0,80.0,0.0993756555947243,0.8848490198088194,1
745,823,40.676987,-73.8599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4345026.0,171.0,55.0,0.09953227519882996,0.87053886212812,1
746,1100,40.695824,-73.81321,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4323319.0,147.0,38.0,0.0353044865201402,0.9672169196488832,1
747,100,40.68197,-73.92886999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331935.0,279.0,103.0,0.0013154563169429714,0.9985705758954816,1
748,1710,40.66319,-73.92242399999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4362317.0,358.0,32.0,0.008245134524907917,0.978079929457046,1
749,1635,40.743782,-73.97352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4359647.0,144.0,207.0,0.007020556896644143,0.9908925134890669,1
750,1230,40.729725,-73.98086500000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4364476.0,259.0,235.0,0.008036530372750974,0.989689806362675,1
751,2114,40.815304,-73.94371,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4327179.0,228.0,94.0,0.08324317178626282,0.8679824035199591,1
752,800,40.74947,-73.7564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4325419.0,498.0,8.0,0.025675,0.9696875,1
753,1335,40.85843300000001,-73.885124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4324329.0,370.0,36.0,0.09600512284335856,0.8742568400492019,1
754,2040,40.608223,-74.1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370598.0,268.0,60.0,0.08320846278127486,0.9098779974029051,1
755,1115,40.78015,-73.84421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4338543.0,426.0,53.0,3.904662292984894e-06,0.99999658982869,1
756,640,40.741135,-73.8986,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4366096.0,405.0,25.0,0.042120939534902584,0.9437257447838784,1
757,1715,40.583797,-73.9413,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4365195.0,330.0,35.0,0.02412390840355074,0.9725770669427002,1
758,1245,40.79094,-73.94723499999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4354778.0,97.0,68.0,0.09919153510657204,0.8441133807999609,1
759,2330,40.532425,-74.192024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4337298.0,137.0,13.0,0.2113346923828125,0.8014694824218751,1
760,1115,40.595394,-73.945786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4355826.0,291.0,38.0,0.012036015452932043,0.9863194402384252,1
761,1030,40.768337,-73.8743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336853.0,793.0,11.0,0.05044736328125,0.9427490234375,1
762,2240,40.741642,-73.97816999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4366448.0,217.0,213.0,0.0016801038479435267,0.9978066260127846,1
763,1405,40.739086,-73.99139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4358028.0,164.0,291.0,0.003284629815083789,0.9956974704691688,1
764,1000,40.754658,-73.833115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4361656.0,253.0,27.0,0.0064218253031373025,0.9915598137527704,1
765,950,40.824005,-73.93871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4335696.0,233.0,87.0,0.028884444248870107,0.9662186014832418,1
766,1400,40.73608,-73.87181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4333361.0,288.0,20.0,0.0971298225402832,0.8894909133911133,1
767,1411,40.735348,-73.87350500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4320750.0,225.0,20.0,0.0980348098754883,0.8885941162109375,1
768,1430,40.68344,-73.7347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4338467.0,995.0,8.0,0.080984375,0.91096875,1
769,1410,40.63662,-73.94805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4327648.0,448.0,21.0,0.08931527061462402,0.8845308151245117,1
770,1700,40.67068,-73.98175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4357468.0,580.0,131.0,9.390841344681312e-05,0.9998993695886815,1
771,1840,40.648334999999996,-73.91366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4344115.0,652.0,25.0,0.14879269261360167,0.8663450536727906,1
772,1125,40.722507,-73.89043000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4369704.0,343.0,21.0,0.0771989483833313,0.9170299253463744,1
773,1818,40.722466,-73.73692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4354104.0,728.0,10.0,0.06819921875,0.92316796875,1
774,1252,40.684002,-73.86343000000002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4341924.0,187.0,59.0,0.09953328259560648,0.872662795801726,1
775,905,40.8475,-73.86695999999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4325497.0,571.0,26.0,0.08537982544898987,0.8912947998046875,1
776,2331,40.83898,-73.9186,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4329148.0,116.0,55.0,0.004432437846463573,0.9939391822085666,1
777,1720,40.592083,-73.78571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4349104.0,633.0,4.0,0.1027,0.906625,1
778,1100,40.716316,-73.90164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4342885.0,288.0,39.0,0.012451386598157841,0.984962548436124,1
779,2300,40.645767,-73.98529,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4336662.0,14.0,49.0,0.04247956527474424,0.9464430526889149,1
780,40,40.730434,-73.87559499999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4362716.0,393.0,19.0,0.10039012756347657,0.8900121154785157,1
781,1045,40.870384,-73.88198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4333213.0,569.0,19.0,0.10173188133239748,0.8601679267883301,1
782,2030,40.609505,-74.181885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4364814.0,176.0,32.0,0.010197497890423984,0.9856236081784591,1
783,1115,40.784554,-73.94379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4346181.0,502.0,78.0,0.0988480991534029,0.8442174708315667,1
784,1150,40.84799,-73.84968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4327502.0,444.0,42.0,0.0006017641281796386,0.998880843705003,1
785,1441,40.78377,-73.98391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4339325.0,212.0,66.0,0.013853761742023152,0.9837942897813384,1
786,1935,40.76657,-73.83145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4328496.0,330.0,28.0,0.0002006817579269409,0.9997362444400788,1
787,1520,40.8662,-73.92806999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4348166.0,52.0,59.0,0.01848799181474933,0.9747881102643852,1
788,1345,40.665916,-73.92547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4369038.0,392.0,35.0,0.0010668350408202967,0.9972478295384208,1
789,1123,40.707966,-73.84696,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4342301.0,502.0,38.0,0.05372226563084841,0.9458164062448922,1
790,1613,40.78049,-73.983986,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4369702.0,154.0,89.0,-0.030333526630641254,0.959496750800279,1
791,1830,40.61618,-74.04034399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4347146.0,245.0,74.0,0.09825113515130593,0.8862804385439109,1
792,745,40.69133,-73.95177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4342000.0,609.0,148.0,0.08843249742857667,0.8966754820435859,1
793,1230,40.775246,-73.94763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4332615.0,468.0,87.0,0.10127061712510751,0.86668969541338,1
794,1330,40.67237,-73.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4357504.0,201.0,32.0,0.0007600940943229943,0.9990482563609258,1
795,1743,40.601653999999996,-74.01087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4362362.0,721.0,15.0,0.03933966064453125,0.9461856689453124,1
796,800,40.701614,-73.94723499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4359692.0,140.0,102.0,0.09917907813933917,0.8741472279988556,1
797,1634,40.67024,-73.907005,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4329514.0,251.0,72.0,0.07623743644695323,0.8896210056255333,1
798,1400,40.816216,-73.91819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331962.0,124.0,81.0,0.01289036449212256,0.9829949670589064,1
799,325,40.674683,-73.872536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4321112.0,159.0,63.0,0.10476100929376153,0.8682285926757709,1
800,2245,40.633858000000004,-74.12595999999999,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4355751.0,63.0,80.0,0.06900129519720988,0.8883871742348309,1
801,1111,40.67216,-73.98721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4363769.0,306.0,156.0,9.965687910075145e-05,0.999896368743562,1
802,2255,40.752094,-73.925964,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4367071.0,359.0,28.0,0.14836262640580536,0.813366860665381,1
803,2240,40.655037,-73.935585,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4357929.0,317.0,37.0,0.024903132401910263,0.9639805418238102,1
804,2315,40.596718,-73.97559,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4337141.0,356.0,67.0,0.05329232503534083,0.936696913007984,1
805,559,40.648559999999996,-73.90535,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4358784.0,262.0,27.0,0.12150777359604835,0.8938228794932366,1
806,1542,40.634246999999995,-73.949135,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4369921.0,414.0,26.0,0.09453994040489196,0.8714920856952667,1
807,1100,40.675056,-73.8055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4362274.0,501.0,21.0,0.0309179500579834,0.9739074668884278,1
808,2345,40.69889000000001,-73.91753,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4320442.0,485.0,87.0,0.01888360654705277,0.9751788532605453,1
809,1830,40.721523,-74.002045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4324698.0,31.0,410.0,0.022007387907847474,0.9764500030431774,1
810,2215,40.832527,-73.84665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4368926.0,481.0,52.0,5.014960470198275e-05,0.9998930586560436,1
811,725,40.64056,-74.11801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4343665.0,232.0,55.0,0.07443424392248182,0.883171281649825,1
812,1357,40.704853,-73.791664,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4351271.0,29.0,48.0,0.08154761039960455,0.9225413898863054,1
813,1510,40.752808,-73.99093,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4337835.0,153.0,215.0,0.0033176529032087096,0.9955892313759385,1
814,645,40.8733,-73.853645,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4359085.0,262.0,15.0,0.02612490234375,0.9658984375,1
815,2230,40.862778000000006,-73.906166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4361635.0,189.0,68.0,0.06994657285429239,0.9071605181545502,1
816,2340,40.74915,-73.98828,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4320065.0,110.0,237.0,0.0033176544393917484,0.9955892293552422,1
817,1600,40.831924,-73.85104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4327263.0,240.0,52.0,0.051450686328136916,0.9322856597139308,1
818,1400,40.713093,-73.966705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4348753.0,130.0,145.0,0.016221713338594176,0.9792372743792884,1
819,1248,40.69535,-73.72685,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4320974.0,175.0,8.0,0.0244453125,0.972140625,1
820,2025,40.666709999999995,-73.87838,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4352549.0,141.0,49.0,0.08554113449765753,0.8918057105179023,1
821,1330,40.786204999999995,-73.834564,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4358298.0,264.0,94.0,-2.136271979223204e-06,0.9999983980645256,1
822,1324,40.607628000000005,-74.15947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4371928.0,303.0,32.0,0.07129316556174309,0.9310096914209426,1
823,1600,40.64744,-74.01156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4359333.0,254.0,163.0,0.0834640408373182,0.8775356941697459,1
824,1000,40.859943,-73.926796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4334043.0,28.0,79.0,0.01850282848038948,0.97476990076166,1
825,2000,40.62075,-74.00698,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4320882.0,287.0,15.0,0.0728912841796875,0.913268798828125,1
826,1220,40.64254,-73.87652,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4363498.0,163.0,8.0,0.005007812499999998,0.949734375,1
827,630,40.77212,-73.94684000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4355755.0,171.0,90.0,0.10127052527313332,0.8666897821730697,1
828,1245,40.765965,-73.76814,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4331809.0,1472.0,44.0,0.018855076566956133,0.9728949469223453,1
829,1900,40.848022,-73.90859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370587.0,144.0,58.0,0.06867659106659695,0.8994433410270994,1
830,1800,40.78389,-73.950294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4350872.0,97.0,90.0,0.1014455974254399,0.8412078206394655,1
831,115,40.692936,-73.87777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4325515.0,444.0,61.0,0.10376703752564781,0.8676624051132533,1
832,35,40.844753000000004,-73.90539,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4356486.0,154.0,61.0,0.06932149139363493,0.9085873979909641,1
833,2215,40.711468,-73.80919,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4336105.0,306.0,44.0,0.011283115704187913,0.9872493507039628,1
834,2115,40.650517,-73.92359,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4342030.0,556.0,19.0,0.00852842826843262,0.9775551338195799,1
835,2330,40.824757,-73.94051999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4320286.0,167.0,83.0,0.03209402622917327,0.9631869069400152,1
836,1415,40.810364,-73.9473,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4352376.0,168.0,93.0,0.06398692175025529,0.8882949035705177,1
837,1545,40.666306,-73.79171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4330692.0,313.0,16.0,0.007441851806640625,0.9933524169921875,1
838,904,40.705490000000005,-73.77651999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4343451.0,408.0,23.0,0.08061203379631042,0.9221158628463746,1
839,920,40.67135,-73.96134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4362540.0,116.0,126.0,0.024858552023626652,0.9643655222688696,1
840,2230,40.72593,-73.99466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4339981.0,110.0,380.0,0.016190151241499782,0.9792459960013468,1
841,1440,40.691986,-73.98057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4323503.0,167.0,249.0,9.950838541668438e-05,0.9999073157034434,1
842,1450,40.738598,-73.87744,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4337275.0,444.0,23.0,0.09850650024414062,0.8879647159576416,1
843,1115,40.879974,-73.897964,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4320011.0,670.0,30.0,0.0985247046435252,0.8644047882612794,1
844,2340,40.74915,-73.98828,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4320065.0,110.0,237.0,0.0033176544393917484,0.9955892293552422,1
845,950,40.875183,-73.90231999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4320533.0,141.0,35.0,0.09406872086095973,0.8690365384736214,1
846,1905,40.596104,-73.760414,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4320091.0,135.0,22.0,0.018747341537475586,0.9798565855026244,1
847,2250,40.69365,-73.98333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4367084.0,45.0,250.0,9.990015518495404e-05,0.9999082693772503,1
848,1515,40.66037,-73.95788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4339061.0,138.0,66.0,0.025195236829465964,0.9636788163359009,1
849,2138,40.65777,-73.93961999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4335446.0,271.0,39.0,0.025138620622742015,0.963731003518442,1
850,1850,40.82476,-73.941795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4357319.0,206.0,73.0,0.03530325432357452,0.9593434501863278,1
851,55,40.624092,-73.91877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4338957.0,560.0,14.0,0.08381767578124999,0.7470808105468749,1
852,554,40.89646,-73.86921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4369647.0,164.0,8.0,0.0754203125,0.906640625,1
853,1410,40.712887,-73.877716,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4318961.0,314.0,19.0,0.08678632659912107,0.910553024291992,1
854,1810,40.758705,-73.97563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4372566.0,76.0,230.0,0.0033176515597320194,0.9955892331454556,1
855,115,40.612362,-73.91062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4341283.0,492.0,10.0,0.09285390625,0.735197265625,1
856,2318,40.855614,-73.90352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4365268.0,181.0,61.0,0.08536837147796741,0.8663681468586598,1
857,150,40.866814,-73.91721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4360128.0,205.0,85.0,0.024348826553578333,0.9679489008080062,1
858,800,40.658703,-73.854904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4317687.0,433.0,17.0,0.05269701538085937,0.936706298828125,1
859,1900,40.625916,-74.13452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370358.0,114.0,69.0,0.048262564880954255,0.9492479231514142,1
860,2001,40.831924,-73.85104,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4347688.0,240.0,52.0,0.05145068632813691,0.9322856597139307,1
861,1015,40.69907,-73.93548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336094.0,188.0,89.0,0.06089703999023887,0.9259238919842546,1
862,1920,40.87384,-73.86286,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4345142.0,132.0,13.0,0.0659147216796875,0.924959228515625,1
863,900,40.575615,-74.16678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4320582.0,5.0,13.0,0.074868701171875,0.9329599609375,1
864,1600,40.714207,-73.92817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370233.0,164.0,66.0,0.07601826892706014,0.8998856861443238,1
865,2025,40.70504,-73.959045,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4360279.0,216.0,119.0,0.08561168019510536,0.8915913508026889,1
866,1255,40.71558,-73.960144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4320077.0,146.0,116.0,0.05063059013040683,0.941013965391498,1
867,1700,40.67295,-73.87069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4339391.0,274.0,58.0,0.10154584946605894,0.870378622387613,1
868,1459,40.680454,-73.87611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331449.0,283.0,65.0,0.10296518310081623,0.8679657386789428,1
869,1600,40.535835,-74.19648000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4341243.0,131.0,18.0,0.21205163040161126,0.8010595626831054,1
870,222,40.84518,-73.91417,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4352422.0,171.0,72.0,0.05363296081200627,0.9296328343159326,1
871,1326,40.62507,-73.987724,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4321071.0,1027.0,54.0,0.08683908359423577,0.8918367700402221,1
872,1850,40.66049,-73.962814,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4363266.0,39.0,71.0,0.006095705087423178,0.9912292772672244,1
873,2310,40.66535,-73.81695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4324820.0,449.0,17.0,0.050840625,0.9552968749999999,1
874,1411,40.821636,-73.93909000000002,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4321401.0,55.0,89.0,0.030489079764323322,0.964296837933751,1
875,1540,40.79793,-73.934,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4361321.0,239.0,88.0,0.060580101439359775,0.8921316042754792,1
876,2050,40.6792,-73.9553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4337949.0,52.0,135.0,0.025461079862103803,0.9638074094857602,1
877,1510,40.766907,-73.96573000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4346005.0,110.0,195.0,-0.04317467329016754,0.9748746934031568,1
878,127,40.7259,-73.902245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4357209.0,455.0,31.0,0.031351661378424614,0.9623736214609816,1
879,1305,40.63806500000001,-73.74131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4329283.0,237.0,7.0,0.048140625,0.93725,1
880,1900,40.868320000000004,-73.83317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4356478.0,193.0,21.0,0.0071765411376953124,0.9963865356445312,1
881,1800,40.667854,-73.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4328836.0,286.0,87.0,0.022990554155546492,0.96655108047292,1
882,729,40.649025,-73.89635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4326159.0,184.0,32.0,0.044274180033430456,0.9580484914146363,1
883,1035,40.7154,-73.92693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4340851.0,313.0,64.0,0.07508365141598147,0.9015620516547738,1
884,2135,40.757877,-73.85951999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4344864.0,213.0,19.0,0.026516384887695317,0.9749538650512696,1
885,2310,40.765713,-73.8698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4371863.0,278.0,10.0,0.047940039062499995,0.9519199218750001,1
886,1802,40.610218,-73.98397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4329112.0,200.0,66.0,0.04526023224294511,0.9419622876012356,1
887,2034,40.64617,-73.896805,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4369791.0,356.0,29.0,0.06292348558604717,0.9442622065246103,1
888,1738,40.845642,-73.90211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4347208.0,153.0,65.0,0.07309326075776583,0.8997601320436766,1
889,1400,40.76623,-73.915306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4368330.0,384.0,41.0,0.02212507433771716,0.9610665112001152,1
890,0,40.694959999999995,-73.98716999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4328958.0,107.0,260.0,9.382829115770032e-05,0.9999152553156824,1
891,820,40.773808,-73.8929,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4368333.0,376.0,33.0,0.0349358130118344,0.9500072556533851,1
892,1730,40.542415999999996,-74.163376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4366456.0,122.0,35.0,0.0359841406890424,0.9701914568195934,1
